PMID,OpenAccess,PMC_ID,FullTextURL
27847361,Yes,PMC5215343,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5215343
29474922,Yes,PMC5973842,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5973842
29339477,Yes,PMC5798334,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5798334
23493393,Yes,PMC3630872,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3630872
26655238,Yes,PMC4744524,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4744524
26124568,Yes,PMC4464540,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4464540
25421892,Yes,PMC4246243,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4246243
38813481,Yes,PMC11134923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11134923
20131323,Yes,PMC3399782,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3399782
30092691,Yes,PMC9491071,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9491071
32687500,Yes,PMC7392349,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7392349
16683867,Yes,PMC1459482,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1459482
9499027,Yes,PMC109466,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC109466
32102881,Yes,PMC7163145,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7163145
26150555,Yes,PMC4492342,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4492342
31289183,Yes,PMC6747718,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6747718
39751967,Yes,PMC11698783,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11698783
21738592,Yes,PMC3125161,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3125161
39624228,Yes,PMC11609240,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11609240
25520949,Yes,PMC4249494,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4249494
22761967,Yes,PMC3385614,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3385614
32584846,Yes,PMC7316275,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7316275
28532397,Yes,PMC5441010,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5441010
26771513,Yes,PMC4714854,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4714854
39075480,Yes,PMC11285281,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11285281
28658761,Yes,PMC5483663,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5483663
27284090,Yes,PMC5050459,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5050459
34900615,Yes,PMC8622325,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8622325
33898520,Yes,PMC8062963,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8062963
28384129,Yes,PMC5657908,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5657908
27600737,Yes,PMC5013652,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5013652
26768559,Yes,PMC5561545,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5561545
25994322,Yes,PMC5583637,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5583637
36091195,Yes,PMC9439854,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9439854
22046196,Yes,PMC3201746,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3201746
15663844,Yes,PMC3323379,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3323379
31728119,Yes,PMC6839652,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6839652
22059142,Yes,PMC3205504,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3205504
27864579,Yes,PMC5564332,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5564332
34977676,Yes,PMC8689349,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8689349
23616649,Yes,PMC3700280,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3700280
29920602,Yes,PMC6249578,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6249578
27377746,Yes,PMC5050462,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5050462
24847171,Yes,PMC3988619,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3988619
39489102,Yes,PMC11567043,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11567043
33598416,Yes,PMC7856912,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7856912
39211708,Yes,PMC11361463,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11361463
35788853,Yes,PMC9338916,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9338916
37170383,Yes,PMC10176793,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10176793
36560522,Yes,PMC9784531,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9784531
26439085,Yes,PMC5201123,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5201123
2229429,Yes,PMC502829,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC502829
35076001,Yes,PMC8798676,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8798676
33956823,Yes,PMC8101744,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8101744
33073737,Yes,PMC7594841,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7594841
28722548,Yes,PMC5516837,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5516837
25585384,Yes,PMC4293091,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4293091
37228923,Yes,PMC10205315,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10205315
26953343,Yes,PMC4861487,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4861487
40061605,Yes,PMC11883122,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11883122
15681442,Yes,PMC546544,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC546544
38269073,Yes,PMC10806798,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10806798
27279948,Yes,PMC4885687,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4885687
27527208,Yes,PMC4997579,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4997579
25400640,Yes,PMC4213834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4213834
37735604,Yes,PMC10514052,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10514052
36680083,Yes,PMC9866162,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9866162
30832223,Yes,PMC6466206,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6466206
34498204,Yes,PMC8425582,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8425582
34012525,Yes,PMC8112141,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8112141
12525615,Yes,PMC140960,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC140960
27213424,Yes,PMC4885092,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4885092
38360201,Yes,PMC11687635,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11687635
23636868,Yes,PMC7714485,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7714485
34586862,Yes,PMC8610581,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8610581
27847355,Yes,PMC5215338,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5215338
26778707,Yes,PMC7113790,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7113790
25743126,Yes,PMC4357374,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4357374
35275959,Yes,PMC8916666,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8916666
23202506,Yes,PMC3509674,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3509674
12853385,Yes,PMC164255,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC164255
40186866,Yes,PMC12087377,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12087377
38422166,Yes,PMC10942258,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10942258
28000060,Yes,PMC8193397,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8193397
27638947,Yes,PMC5050483,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5050483
25821226,Yes,PMC4564538,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4564538
19010509,Yes,PMC2649782,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2649782
34270366,Yes,PMC8437548,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8437548
32213108,Yes,PMC7153831,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7153831
31952255,Yes,PMC7019799,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7019799
31516086,Yes,PMC6758638,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6758638
28356762,Yes,PMC5367765,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5367765
28196864,Yes,PMC5392578,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5392578
28099857,Yes,PMC5289750,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5289750
27493239,Yes,PMC5050474,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5050474
37839549,Yes,PMC10786653,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10786653
36839614,Yes,PMC9958562,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9958562
34260076,Yes,PMC8441301,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8441301
33477477,Yes,PMC7830673,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7830673
33113592,Yes,PMC8048832,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8048832
27755595,Yes,PMC5068707,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5068707
24503566,Yes,PMC4896565,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4896565
25477151,Yes,PMC4326391,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4326391
106868,Yes,PMC2041404,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2041404
28778779,Yes,PMC5654657,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5654657
39407176,Yes,PMC11481245,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11481245
36993795,Yes,PMC10041957,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10041957
33324946,Yes,PMC7684722,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7684722
30429347,Yes,PMC6340021,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6340021
33153665,Yes,PMC7566674,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7566674
26246849,Yes,PMC4504125,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4504125
21288816,Yes,PMC3071052,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3071052
30201511,Yes,PMC6309495,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6309495
37787119,Yes,PMC10623891,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10623891
29878131,Yes,PMC6249576,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6249576
19369954,Yes,PMC7097244,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7097244
32198838,Yes,PMC7239338,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7239338
29140442,Yes,PMC5853870,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5853870
28794491,Yes,PMC5550494,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5550494
25403361,Yes,PMC4262991,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4262991
9600912,Yes,PMC27580,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC27580
29329413,Yes,PMC5853650,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5853650
32395544,Yes,PMC7210117,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7210117
38539556,Yes,PMC10969024,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10969024
38468682,Yes,PMC10927178,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10927178
35705757,Yes,PMC9613556,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9613556
32493824,Yes,PMC7394894,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7394894
32000370,Yes,PMC7004728,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7004728
26907301,Yes,PMC4813849,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4813849
36895228,Yes,PMC9990790,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9990790
36005596,Yes,PMC9412589,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9412589
34754583,Yes,PMC8571241,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8571241
31622358,Yes,PMC6818792,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6818792
32308150,Yes,PMC7448907,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7448907
39524980,Yes,PMC11549914,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11549914
38728059,Yes,PMC11086962,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11086962
37353833,Yes,PMC10290349,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10290349
23626748,Yes,PMC3633953,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3633953
36959259,Yes,PMC10036248,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10036248
12697055,Yes,PMC154099,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC154099
25685208,Yes,PMC4323901,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4323901
28985239,Yes,PMC5630143,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5630143
29669839,Yes,PMC6002716,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6002716
30333174,Yes,PMC6288345,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6288345
25392212,Yes,PMC4300637,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4300637
39146252,Yes,PMC11326561,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11326561
36466448,Yes,PMC9714427,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9714427
36141839,Yes,PMC9517019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9517019
33521541,Yes,PMC7841815,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7841815
33294102,Yes,PMC7704348,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7704348
33133234,Yes,PMC7592183,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7592183
30149186,Yes,PMC7111886,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7111886
28832434,Yes,PMC5620102,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5620102
27716352,Yes,PMC5047123,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5047123
27458039,Yes,PMC5062797,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5062797
27330653,Yes,PMC4899052,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4899052
37880607,Yes,PMC10601278,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10601278
36684933,Yes,PMC9850110,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9850110
35581186,Yes,PMC9110635,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9110635
32291102,Yes,PMC10831169,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10831169
29031848,Yes,PMC5735217,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5735217
28708962,Yes,PMC5612469,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5612469
39081315,Yes,PMC11286471,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11286471
36303436,Yes,PMC9931551,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9931551
33917562,Yes,PMC8038836,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8038836
32707734,Yes,PMC7407605,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7407605
32210083,Yes,PMC7157200,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7157200
31631785,Yes,PMC6818130,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6818130
16775331,Yes,PMC1488969,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1488969
31576755,Yes,PMC6995685,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6995685
29384053,Yes,PMC6419752,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6419752
26489048,Yes,PMC4619498,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4619498
26236141,Yes,PMC4517535,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4517535
26812625,Yes,PMC4734548,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4734548
35413016,Yes,PMC9220838,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9220838
37544326,Yes,PMC10837320,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10837320
39599815,Yes,PMC11599018,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11599018
35563619,Yes,PMC9106010,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9106010
34578374,Yes,PMC8473196,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8473196
33852832,Yes,PMC8111768,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8111768
23751367,Yes,PMC3787978,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3787978
23271969,Yes,PMC3521666,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3521666
12941909,Yes,PMC224586,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC224586
30518082,Yes,PMC6313913,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6313913
29339750,Yes,PMC5770434,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5770434
28465576,Yes,PMC5431003,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5431003
28073029,Yes,PMC5323362,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5323362
27881138,Yes,PMC5122150,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5122150
25957962,Yes,PMC4564537,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4564537
30373666,Yes,PMC6206714,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6206714
33046052,Yes,PMC7549333,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7549333
32959625,Yes,PMC7758858,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7758858
28892520,Yes,PMC5608436,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5608436
28231311,Yes,PMC5322913,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5322913
16719918,Yes,PMC1502131,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1502131
32832035,Yes,PMC7430956,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7430956
29872540,Yes,PMC5986771,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5986771
25642371,Yes,PMC4205154,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4205154
34041133,Yes,PMC8140225,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8140225
33809204,Yes,PMC8000031,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8000031
33692745,Yes,PMC7937722,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7937722
32810138,Yes,PMC7480832,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7480832
32726230,Yes,PMC7390571,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7390571
32347809,Yes,PMC7221633,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7221633
39425220,Yes,PMC11489991,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11489991
38200524,Yes,PMC10782633,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10782633
28744441,Yes,PMC5515566,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5515566
32784484,Yes,PMC7472063,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7472063
30169850,Yes,PMC6249571,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6249571
26805873,Yes,PMC4776184,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4776184
22448295,Yes,PMC3308939,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3308939
38927063,Yes,PMC11201620,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11201620
36902059,Yes,PMC10003157,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10003157
36851566,Yes,PMC9958679,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9958679
35357134,Yes,PMC9112336,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9112336
27382077,Yes,PMC5014274,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5014274
9576958,Yes,PMC20453,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC20453
26989413,Yes,PMC4775767,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4775767
25984565,Yes,PMC4426353,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4426353
22022555,Yes,PMC3192169,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3192169
38285487,Yes,PMC10945704,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10945704
37171813,Yes,PMC11009496,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11009496
33141416,Yes,PMC8783937,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8783937
29159596,Yes,PMC7088856,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7088856
25910597,Yes,PMC4417675,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4417675
30085166,Yes,PMC6249577,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6249577
32550996,Yes,PMC7294737,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7294737
25972518,Yes,PMC4429225,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4429225
25957963,Yes,PMC4564535,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4564535
28122175,Yes,PMC5410726,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5410726
26126050,Yes,PMC4513479,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4513479
30952961,Yes,PMC6450980,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6450980
38899263,Yes,PMC11186394,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11186394
16638152,Yes,PMC1463009,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1463009
25666761,Yes,PMC4774534,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4774534
40108721,Yes,PMC11921666,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11921666
35350495,Yes,PMC8933261,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8933261
30177663,Yes,PMC6164472,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6164472
34345486,Yes,PMC8326086,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8326086
34184098,Yes,PMC8578079,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8578079
31181777,Yes,PMC6617345,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6617345
38053714,Yes,PMC10695458,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10695458
36582551,Yes,PMC9795273,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9795273
27274400,Yes,PMC4879841,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4879841
19478004,Yes,PMC2687974,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2687974
37915071,Yes,PMC10621117,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10621117
36337800,Yes,PMC9626371,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9626371
31298301,Yes,PMC8133353,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8133353
30045993,Yes,PMC6158423,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6158423
26246577,Yes,PMC4580175,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4580175
35577990,Yes,PMC9109431,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9109431
32194356,Yes,PMC7077124,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7077124
22059118,Yes,PMC3205490,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3205490
35990563,Yes,PMC9385071,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9385071
27195031,Yes,PMC4862286,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4862286
39696369,Yes,PMC11657085,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11657085
38463769,Yes,PMC10920161,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10920161
25794343,Yes,PMC4677079,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4677079
22529631,Yes,PMC3326963,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3326963
29393813,Yes,PMC5880734,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5880734
29947774,Yes,PMC6249560,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6249560
26912366,Yes,PMC4900763,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4900763
19041915,Yes,PMC3398801,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3398801
12584359,Yes,PMC149768,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC149768
33077299,Yes,PMC7568176,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7568176
34944612,Yes,PMC8698941,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8698941
22575053,Yes,PMC3419437,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3419437
11996686,Yes,PMC3369765,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3369765
30060221,Yes,PMC6249561,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6249561
25814067,Yes,PMC11045032,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11045032
15752448,Yes,PMC3320460,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3320460
25171470,Yes,PMC4469351,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4469351
36748341,Yes,PMC9903137,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9903137
27890675,Yes,PMC5182099,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5182099
26249231,Yes,PMC11040598,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11040598
30200851,Yes,PMC11059209,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11059209
33152032,Yes,PMC7643936,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7643936
32145646,Yes,PMC7058406,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7058406
17301151,Yes,PMC1900181,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1900181
40228023,Yes,PMC12021285,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12021285
38625847,Yes,PMC11021000,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11021000
33052961,Yes,PMC7556532,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7556532
32796523,Yes,PMC7463789,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7463789
32381509,Yes,PMC7307192,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7307192
32296729,Yes,PMC7158766,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7158766
32226846,Yes,PMC7097898,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7097898
21329775,Yes,PMC3070761,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3070761
30453499,Yes,PMC6267154,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6267154
30332733,Yes,PMC6213290,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6213290
36585031,Yes,PMC9809242,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9809242
30814283,Yes,PMC6498052,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6498052
